brit_id,pth_url,ark,title,date,relation,relation_url,relation_type
BRIT-A-AR003-003-03-145,https://texashistory.unt.edu/ark/67531/metapth1673415,ark/67531/metapth1673415,"['[Unidentified building, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-143,https://texashistory.unt.edu/ark/67531/metapth1673413,ark/67531/metapth1673413,"['[Unidentified building, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-144,https://texashistory.unt.edu/ark/67531/metapth1673414,ark/67531/metapth1673414,"['[Detail of pediment, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-146,https://texashistory.unt.edu/ark/67531/metapth1673416,ark/67531/metapth1673416,"['[Temple complex, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-147,https://texashistory.unt.edu/ark/67531/metapth1673417,ark/67531/metapth1673417,"['[Boundary stone, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-149,https://texashistory.unt.edu/ark/67531/metapth1673419,ark/67531/metapth1673419,"['[Straw barn, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-148,https://texashistory.unt.edu/ark/67531/metapth1673418,ark/67531/metapth1673418,"['[Monk walking with child, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-150,https://texashistory.unt.edu/ark/67531/metapth1673420,ark/67531/metapth1673420,"['[Monks in a temple complex, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-152,https://texashistory.unt.edu/ark/67531/metapth1673422,ark/67531/metapth1673422,"['[Assembly hall at Wat Saket, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-151,https://texashistory.unt.edu/ark/67531/metapth1673421,ark/67531/metapth1673421,"['[Wat Saket complex, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-153,https://texashistory.unt.edu/ark/67531/metapth1673423,ark/67531/metapth1673423,"['[View of the Golden Mount, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-03-155,https://texashistory.unt.edu/ark/67531/metapth1673425,ark/67531/metapth1673425,"['[Small tower at Wat Sommanat Wihan, Bangkok, Thailand]']",['1963-04~'],,,
BRIT-A-AR003-003-04-004,https://texashistory.unt.edu/ark/67531/metapth1673468,ark/67531/metapth1673468,['[Landscape of mountainside in Papua New Guinea] BRIT-A-AR003-003-04-004'],['1963-01'],,,
BRIT-A-AR003-003-04-001,https://texashistory.unt.edu/ark/67531/metapth1673465,ark/67531/metapth1673465,['[Landscape of a denuded mountainside in Papua New Guinea] BRIT-A-AR003-003-04-001'],['1963-01'],,,
BRIT-A-AR003-003-04-003,https://texashistory.unt.edu/ark/67531/metapth1673467,ark/67531/metapth1673467,['[Landscape of mountainside in Papua New Guinea] BRIT-A-AR003-003-04-003'],['1963-01'],,,
BRIT-A-AR003-003-04-008,https://texashistory.unt.edu/ark/67531/metapth1673472,ark/67531/metapth1673472,['[title] BRIT-A-AR003-003-04-008'],['1963-01'],,,
BRIT-A-AR003-003-04-005,https://texashistory.unt.edu/ark/67531/metapth1673469,ark/67531/metapth1673469,"['[Gunnera close-up in Bulolo-Wau Valley, Papua New Guinea] BRIT-A-AR003-003-04-005', 'Sherwin Carlquist Extended Specimen Network']",['1963-01-05'],"['This image is the same individual as California Botanic Garden specimen RSA0117662, https://cch2.org/portal/collections/individual/index.php?occid=985188&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=985188&clid=0,specimen
BRIT-A-AR003-003-04-006,https://texashistory.unt.edu/ark/67531/metapth1673470,ark/67531/metapth1673470,"['[Gymnema tricholepis close-up in Bulolo-Wau Valley, Papua New Guinea] \tBRIT-A-AR003-003-04-006']",['1963-01'],,,
BRIT-A-AR003-003-04-013,https://texashistory.unt.edu/ark/67531/metapth1673477,ark/67531/metapth1673477,['[title] BRIT-A-AR003-003-04-013'],['1963-01'],,,
BRIT-A-AR003-003-04-010,https://texashistory.unt.edu/ark/67531/metapth1673474,ark/67531/metapth1673474,['[title] BRIT-A-AR003-003-04-010'],['1963-01'],,,
BRIT-A-AR003-003-04-012,https://texashistory.unt.edu/ark/67531/metapth1673476,ark/67531/metapth1673476,['[title] BRIT-A-AR003-003-04-012'],['1963-01'],,,
BRIT-A-AR003-003-04-015,https://texashistory.unt.edu/ark/67531/metapth1673479,ark/67531/metapth1673479,['[title] BRIT-A-AR003-003-04-015'],['1963-01'],,,
BRIT-A-AR003-003-04-017,https://texashistory.unt.edu/ark/67531/metapth1673481,ark/67531/metapth1673481,['[title] BRIT-A-AR003-003-04-017'],['1963-01'],,,
BRIT-A-AR003-003-04-016,https://texashistory.unt.edu/ark/67531/metapth1673480,ark/67531/metapth1673480,['[title] BRIT-A-AR003-003-04-016'],['1963-01'],,,
BRIT-A-AR003-003-04-019,https://texashistory.unt.edu/ark/67531/metapth1673483,ark/67531/metapth1673483,['[title] BRIT-A-AR003-003-04-019'],['1963-01'],,,
BRIT-A-AR003-003-04-021,https://texashistory.unt.edu/ark/67531/metapth1673485,ark/67531/metapth1673485,['[title] BRIT-A-AR003-003-04-021'],['1963-01'],,,
BRIT-A-AR003-003-04-022,https://texashistory.unt.edu/ark/67531/metapth1673486,ark/67531/metapth1673486,['[title] BRIT-A-AR003-003-04-022'],['1963-01'],,,
BRIT-A-AR003-003-04-020,https://texashistory.unt.edu/ark/67531/metapth1673484,ark/67531/metapth1673484,['[title] BRIT-A-AR003-003-04-020'],['1963-01'],,,
BRIT-A-AR003-003-04-026,https://texashistory.unt.edu/ark/67531/metapth1673490,ark/67531/metapth1673490,['[title] BRIT-A-AR003-003-04-026'],['1963-02'],,,
BRIT-A-AR003-003-04-027,https://texashistory.unt.edu/ark/67531/metapth1673491,ark/67531/metapth1673491,['[title] BRIT-A-AR003-003-04-027'],['1963-02'],,,
BRIT-A-AR003-003-04-024,https://texashistory.unt.edu/ark/67531/metapth1673488,ark/67531/metapth1673488,['[title] BRIT-A-AR003-003-04-024'],['1963-01'],,,
BRIT-A-AR003-003-04-023,https://texashistory.unt.edu/ark/67531/metapth1673487,ark/67531/metapth1673487,['[title] BRIT-A-AR003-003-04-023'],['1963-01'],,,
BRIT-A-AR003-003-04-025,https://texashistory.unt.edu/ark/67531/metapth1673489,ark/67531/metapth1673489,['[title] BRIT-A-AR003-003-04-025'],['1963-01'],,,
BRIT-A-AR003-003-04-028,https://texashistory.unt.edu/ark/67531/metapth1673492,ark/67531/metapth1673492,"['[Phyllocladus close-up in Mount Sarawaget, Papua New Guinea] BRIT-A-AR003-003-04-028']",['1963-02'],,,
BRIT-A-AR003-003-04-030,https://texashistory.unt.edu/ark/67531/metapth1673494,ark/67531/metapth1673494,"['[Rhododendron in Mount Sarawaget, Papua New Guinea] BRIT-A-AR003-003-04-030']",['1963-02'],,,
BRIT-A-AR003-003-04-032,https://texashistory.unt.edu/ark/67531/metapth1673496,ark/67531/metapth1673496,"['[Rhododendron close-up in Mount Sarawaget, Papua New Guinea] BRIT-A-AR003-003-04-032']",['1963-02'],,,
BRIT-A-AR003-003-04-037,https://texashistory.unt.edu/ark/67531/metapth1673501,ark/67531/metapth1673501,"['[Rhododendron brassii close-up in Mount Sarawaget, Papua New Guinea] BRIT-A-AR003-003-04-037']",['1963-02'],,,
BRIT-A-AR003-003-04-036,https://texashistory.unt.edu/ark/67531/metapth1673500,ark/67531/metapth1673500,"['[Rhododendron wrightianum close-up in Mount Sarawaget, Papua New Guinea] BRIT-A-AR003-003-04-036']",['1963-02'],,,
BRIT-A-AR003-003-04-033,https://texashistory.unt.edu/ark/67531/metapth1673497,ark/67531/metapth1673497,"['[Dawsonia close-up in Mount Sarawaget, Papua New Guinea] BRIT-A-AR003-003-04-033']",['1963-02'],,,
BRIT-A-AR003-003-04-039,https://texashistory.unt.edu/ark/67531/metapth1673503,ark/67531/metapth1673503,['[title] BRIT-A-AR003-003-04-039'],['1963-02'],,,
BRIT-A-AR003-003-04-040,https://texashistory.unt.edu/ark/67531/metapth1673504,ark/67531/metapth1673504,['[title] BRIT-A-AR003-003-04-040'],['1963-02'],,,
BRIT-A-AR003-003-04-042,https://texashistory.unt.edu/ark/67531/metapth1673506,ark/67531/metapth1673506,"['[Erigeron close-up in Mount Sarawaget, Papua New Guinea] BRIT-A-AR003-003-04-042']",['1963-02'],,,
BRIT-A-AR003-003-04-045,https://texashistory.unt.edu/ark/67531/metapth1673509,ark/67531/metapth1673509,['[title] BRIT-A-AR003-003-04-045'],['1963-02'],,,
BRIT-A-AR003-003-04-046,https://texashistory.unt.edu/ark/67531/metapth1673510,ark/67531/metapth1673510,['[title] BRIT-A-AR003-003-04-046'],['1963-02'],,,
BRIT-A-AR003-003-04-044,https://texashistory.unt.edu/ark/67531/metapth1673508,ark/67531/metapth1673508,"['[Rhododendron close-up in Mount Sarawaget, Papua New Guinea] BRIT-A-AR003-003-04-044']",['1963-02'],,,
BRIT-A-AR003-003-04-051,https://texashistory.unt.edu/ark/67531/metapth1673515,ark/67531/metapth1673515,['[title] BRIT-A-AR003-003-04-051'],['19XX'],,,
BRIT-A-AR003-003-04-047,https://texashistory.unt.edu/ark/67531/metapth1673511,ark/67531/metapth1673511,['[title] BRIT-A-AR003-003-04-047'],['19XX'],,,
BRIT-A-AR003-003-04-048,https://texashistory.unt.edu/ark/67531/metapth1673512,ark/67531/metapth1673512,['[title] BRIT-A-AR003-003-04-048'],['19XX'],,,
BRIT-A-AR003-003-04-050,https://texashistory.unt.edu/ark/67531/metapth1673514,ark/67531/metapth1673514,['[title] BRIT-A-AR003-003-04-050'],['19XX'],,,
BRIT-A-AR003-003-04-055,https://texashistory.unt.edu/ark/67531/metapth1673519,ark/67531/metapth1673519,['[title] BRIT-A-AR003-003-04-055'],['19XX'],,,
BRIT-A-AR003-003-04-054,https://texashistory.unt.edu/ark/67531/metapth1673518,ark/67531/metapth1673518,['[title] BRIT-A-AR003-003-04-054'],['19XX'],,,
BRIT-A-AR003-003-04-058,https://texashistory.unt.edu/ark/67531/metapth1673522,ark/67531/metapth1673522,['[title] BRIT-A-AR003-003-04-058'],['19XX'],,,
BRIT-A-AR003-003-04-057,https://texashistory.unt.edu/ark/67531/metapth1673521,ark/67531/metapth1673521,['[title] BRIT-A-AR003-003-04-057'],['19XX'],,,
BRIT-A-AR003-003-04-059,https://texashistory.unt.edu/ark/67531/metapth1673523,ark/67531/metapth1673523,['[title] BRIT-A-AR003-003-04-059'],['19XX'],,,
BRIT-A-AR003-003-04-056,https://texashistory.unt.edu/ark/67531/metapth1673520,ark/67531/metapth1673520,['[title] BRIT-A-AR003-003-04-056'],['19XX'],,,
BRIT-A-AR003-003-04-065,https://texashistory.unt.edu/ark/67531/metapth1673529,ark/67531/metapth1673529,['[title] BRIT-A-AR003-003-04-065'],['19XX'],,,
BRIT-A-AR003-003-04-063,https://texashistory.unt.edu/ark/67531/metapth1673527,ark/67531/metapth1673527,['[title] BRIT-A-AR003-003-04-063'],['19XX'],,,
BRIT-A-AR003-003-04-061,https://texashistory.unt.edu/ark/67531/metapth1673525,ark/67531/metapth1673525,['[title] BRIT-A-AR003-003-04-061'],['19XX'],,,
BRIT-A-AR003-003-04-067,https://texashistory.unt.edu/ark/67531/metapth1673531,ark/67531/metapth1673531,['[title] BRIT-A-AR003-003-04-067'],['19XX'],,,
BRIT-A-AR003-003-04-066,https://texashistory.unt.edu/ark/67531/metapth1673530,ark/67531/metapth1673530,['[title] BRIT-A-AR003-003-04-066'],['19XX'],,,
BRIT-A-AR003-003-04-069,https://texashistory.unt.edu/ark/67531/metapth1673533,ark/67531/metapth1673533,['[title] BRIT-A-AR003-003-04-069'],['19XX'],,,
BRIT-A-AR003-003-04-068,https://texashistory.unt.edu/ark/67531/metapth1673532,ark/67531/metapth1673532,['[title] BRIT-A-AR003-003-04-068'],['19XX'],,,
BRIT-A-AR003-003-04-070,https://texashistory.unt.edu/ark/67531/metapth1673534,ark/67531/metapth1673534,['[title] BRIT-A-AR003-003-04-070'],['19XX'],,,
BRIT-A-AR003-003-04-073,https://texashistory.unt.edu/ark/67531/metapth1673537,ark/67531/metapth1673537,['[title] BRIT-A-AR003-003-04-073'],['19XX'],,,
BRIT-A-AR003-003-04-071,https://texashistory.unt.edu/ark/67531/metapth1673535,ark/67531/metapth1673535,['[title] BRIT-A-AR003-003-04-071'],['19XX'],,,
BRIT-A-AR003-003-04-072,https://texashistory.unt.edu/ark/67531/metapth1673536,ark/67531/metapth1673536,['[title] BRIT-A-AR003-003-04-072'],['19XX'],,,
BRIT-A-AR003-003-04-076,https://texashistory.unt.edu/ark/67531/metapth1673540,ark/67531/metapth1673540,['[title] BRIT-A-AR003-003-04-076'],['19XX'],,,
BRIT-A-AR003-003-04-078,https://texashistory.unt.edu/ark/67531/metapth1673542,ark/67531/metapth1673542,['[title] BRIT-A-AR003-003-04-078'],['19XX'],,,
BRIT-A-AR003-003-04-077,https://texashistory.unt.edu/ark/67531/metapth1673541,ark/67531/metapth1673541,['[title] BRIT-A-AR003-003-04-077'],['19XX'],,,
BRIT-A-AR003-003-04-075,https://texashistory.unt.edu/ark/67531/metapth1673539,ark/67531/metapth1673539,['[title] BRIT-A-AR003-003-04-075'],['19XX'],,,
BRIT-A-AR003-003-04-074,https://texashistory.unt.edu/ark/67531/metapth1673538,ark/67531/metapth1673538,['[title] BRIT-A-AR003-003-04-074'],['19XX'],,,
BRIT-A-AR003-003-04-079,https://texashistory.unt.edu/ark/67531/metapth1673543,ark/67531/metapth1673543,['[title] BRIT-A-AR003-003-04-079'],['19XX'],,,
BRIT-A-AR003-003-04-081,https://texashistory.unt.edu/ark/67531/metapth1673545,ark/67531/metapth1673545,['[title] BRIT-A-AR003-003-04-081'],['19XX'],,,
BRIT-A-AR003-003-04-080,https://texashistory.unt.edu/ark/67531/metapth1673544,ark/67531/metapth1673544,['[title] BRIT-A-AR003-003-04-080'],['19XX'],,,
BRIT-A-AR003-003-04-082,https://texashistory.unt.edu/ark/67531/metapth1673546,ark/67531/metapth1673546,['[title] BRIT-A-AR003-003-04-082'],['19XX'],,,
BRIT-A-AR003-003-04-086,https://texashistory.unt.edu/ark/67531/metapth1673550,ark/67531/metapth1673550,['[title] BRIT-A-AR003-003-04-086'],['19XX'],,,
BRIT-A-AR003-003-04-084,https://texashistory.unt.edu/ark/67531/metapth1673548,ark/67531/metapth1673548,['[title] BRIT-A-AR003-003-04-084'],['19XX'],,,
BRIT-A-AR003-003-04-087,https://texashistory.unt.edu/ark/67531/metapth1673551,ark/67531/metapth1673551,['[title] BRIT-A-AR003-003-04-087'],['19XX'],,,
BRIT-A-AR003-003-04-083,https://texashistory.unt.edu/ark/67531/metapth1673547,ark/67531/metapth1673547,['[title] BRIT-A-AR003-003-04-083'],['19XX'],,,
BRIT-A-AR003-003-04-085,https://texashistory.unt.edu/ark/67531/metapth1673549,ark/67531/metapth1673549,['[title] BRIT-A-AR003-003-04-085'],['19XX'],,,
BRIT-A-AR003-003-04-088,https://texashistory.unt.edu/ark/67531/metapth1673552,ark/67531/metapth1673552,['[title] BRIT-A-AR003-003-04-088'],['19XX'],,,
BRIT-A-AR003-003-04-090,https://texashistory.unt.edu/ark/67531/metapth1673554,ark/67531/metapth1673554,['[title] BRIT-A-AR003-003-04-090'],['19XX'],,,
BRIT-A-AR003-003-04-089,https://texashistory.unt.edu/ark/67531/metapth1673553,ark/67531/metapth1673553,['[title] BRIT-A-AR003-003-04-089'],['19XX'],,,
BRIT-A-AR003-003-04-091,https://texashistory.unt.edu/ark/67531/metapth1673555,ark/67531/metapth1673555,['[title] BRIT-A-AR003-003-04-091'],['19XX'],,,
BRIT-A-AR003-003-04-092,https://texashistory.unt.edu/ark/67531/metapth1673556,ark/67531/metapth1673556,['[title] BRIT-A-AR003-003-04-092'],['19XX'],,,
BRIT-A-AR003-003-04-094,https://texashistory.unt.edu/ark/67531/metapth1673558,ark/67531/metapth1673558,['[title] BRIT-A-AR003-003-04-094'],['19XX'],,,
BRIT-A-AR003-003-04-096,https://texashistory.unt.edu/ark/67531/metapth1673560,ark/67531/metapth1673560,['[title] BRIT-A-AR003-003-04-096'],['19XX'],,,
BRIT-A-AR003-003-04-095,https://texashistory.unt.edu/ark/67531/metapth1673559,ark/67531/metapth1673559,['[title] BRIT-A-AR003-003-04-095'],['19XX'],,,
BRIT-A-AR003-003-04-093,https://texashistory.unt.edu/ark/67531/metapth1673557,ark/67531/metapth1673557,['[title] BRIT-A-AR003-003-04-093'],['19XX'],,,
BRIT-A-AR003-003-04-099,https://texashistory.unt.edu/ark/67531/metapth1673563,ark/67531/metapth1673563,['[title] BRIT-A-AR003-003-04-099'],['19XX'],,,
BRIT-A-AR003-003-04-098,https://texashistory.unt.edu/ark/67531/metapth1673562,ark/67531/metapth1673562,['[title] BRIT-A-AR003-003-04-098'],['19XX'],,,
BRIT-A-AR003-003-04-097,https://texashistory.unt.edu/ark/67531/metapth1673561,ark/67531/metapth1673561,['[title] BRIT-A-AR003-003-04-097'],['19XX'],,,
BRIT-A-AR003-003-04-104,https://texashistory.unt.edu/ark/67531/metapth1673568,ark/67531/metapth1673568,['[title] BRIT-A-AR003-003-04-104'],['19XX'],,,
BRIT-A-AR003-003-04-102,https://texashistory.unt.edu/ark/67531/metapth1673566,ark/67531/metapth1673566,['[title] BRIT-A-AR003-003-04-102'],['19XX'],,,
BRIT-A-AR003-003-04-100,https://texashistory.unt.edu/ark/67531/metapth1673564,ark/67531/metapth1673564,['[title] BRIT-A-AR003-003-04-100'],['19XX'],,,
BRIT-A-AR003-003-04-105,https://texashistory.unt.edu/ark/67531/metapth1673569,ark/67531/metapth1673569,['[title] BRIT-A-AR003-003-04-105'],['19XX'],,,
BRIT-A-AR003-003-04-103,https://texashistory.unt.edu/ark/67531/metapth1673567,ark/67531/metapth1673567,['[title] BRIT-A-AR003-003-04-103'],['19XX'],,,
BRIT-A-AR003-003-04-101,https://texashistory.unt.edu/ark/67531/metapth1673565,ark/67531/metapth1673565,['[title] BRIT-A-AR003-003-04-101'],['19XX'],,,
BRIT-A-AR003-003-04-107,https://texashistory.unt.edu/ark/67531/metapth1673571,ark/67531/metapth1673571,['[title] BRIT-A-AR003-003-04-107'],['19XX'],,,
BRIT-A-AR003-003-04-108,https://texashistory.unt.edu/ark/67531/metapth1673572,ark/67531/metapth1673572,['[title] BRIT-A-AR003-003-04-108'],['19XX'],,,
BRIT-A-AR003-003-04-109,https://texashistory.unt.edu/ark/67531/metapth1673573,ark/67531/metapth1673573,['[title] BRIT-A-AR003-003-04-109'],['19XX'],,,
BRIT-A-AR003-003-04-106,https://texashistory.unt.edu/ark/67531/metapth1673570,ark/67531/metapth1673570,['[title] BRIT-A-AR003-003-04-106'],['19XX'],,,
BRIT-A-AR003-003-04-113,https://texashistory.unt.edu/ark/67531/metapth1673577,ark/67531/metapth1673577,['[title] BRIT-A-AR003-003-04-113'],['19XX'],,,
BRIT-A-AR003-003-04-110,https://texashistory.unt.edu/ark/67531/metapth1673574,ark/67531/metapth1673574,['[title] BRIT-A-AR003-003-04-110'],['19XX'],,,
BRIT-A-AR003-003-04-111,https://texashistory.unt.edu/ark/67531/metapth1673575,ark/67531/metapth1673575,['[title] BRIT-A-AR003-003-04-111'],['19XX'],,,
BRIT-A-AR003-003-04-112,https://texashistory.unt.edu/ark/67531/metapth1673576,ark/67531/metapth1673576,['[title] BRIT-A-AR003-003-04-112'],['19XX'],,,
BRIT-A-AR003-003-04-115,https://texashistory.unt.edu/ark/67531/metapth1673579,ark/67531/metapth1673579,['[title] BRIT-A-AR003-003-04-115'],['19XX'],,,
BRIT-A-AR003-003-04-117,https://texashistory.unt.edu/ark/67531/metapth1673581,ark/67531/metapth1673581,['[title] BRIT-A-AR003-003-04-117'],['19XX'],,,
BRIT-A-AR003-003-04-116,https://texashistory.unt.edu/ark/67531/metapth1673580,ark/67531/metapth1673580,['[title] BRIT-A-AR003-003-04-116'],['19XX'],,,
BRIT-A-AR003-003-04-114,https://texashistory.unt.edu/ark/67531/metapth1673578,ark/67531/metapth1673578,['[title] BRIT-A-AR003-003-04-114'],['19XX'],,,
BRIT-A-AR003-003-04-119,https://texashistory.unt.edu/ark/67531/metapth1673583,ark/67531/metapth1673583,['[title] BRIT-A-AR003-003-04-119'],['19XX'],,,
BRIT-A-AR003-003-04-121,https://texashistory.unt.edu/ark/67531/metapth1673585,ark/67531/metapth1673585,['[title] BRIT-A-AR003-003-04-121'],['19XX'],,,
BRIT-A-AR003-003-04-118,https://texashistory.unt.edu/ark/67531/metapth1673582,ark/67531/metapth1673582,['[title] BRIT-A-AR003-003-04-118'],['19XX'],,,
BRIT-A-AR003-003-04-122,https://texashistory.unt.edu/ark/67531/metapth1673586,ark/67531/metapth1673586,['[title] BRIT-A-AR003-003-04-122'],['19XX'],,,
BRIT-A-AR003-003-04-120,https://texashistory.unt.edu/ark/67531/metapth1673584,ark/67531/metapth1673584,['[title] BRIT-A-AR003-003-04-120'],['19XX'],,,
BRIT-A-AR003-003-04-126,https://texashistory.unt.edu/ark/67531/metapth1673590,ark/67531/metapth1673590,['[title] BRIT-A-AR003-003-04-126'],['19XX'],,,
BRIT-A-AR003-003-04-124,https://texashistory.unt.edu/ark/67531/metapth1673588,ark/67531/metapth1673588,['[title] BRIT-A-AR003-003-04-124'],['19XX'],,,
BRIT-A-AR003-003-04-123,https://texashistory.unt.edu/ark/67531/metapth1673587,ark/67531/metapth1673587,['[title] BRIT-A-AR003-003-04-123'],['19XX'],,,
BRIT-A-AR003-003-04-125,https://texashistory.unt.edu/ark/67531/metapth1673589,ark/67531/metapth1673589,['[title] BRIT-A-AR003-003-04-125'],['19XX'],,,
BRIT-A-AR003-003-04-127,https://texashistory.unt.edu/ark/67531/metapth1673591,ark/67531/metapth1673591,['[title] BRIT-A-AR003-003-04-127'],['19XX'],,,
BRIT-A-AR003-003-04-128,https://texashistory.unt.edu/ark/67531/metapth1673592,ark/67531/metapth1673592,['[title] BRIT-A-AR003-003-04-128'],['19XX'],,,
BRIT-A-AR003-003-04-129,https://texashistory.unt.edu/ark/67531/metapth1673593,ark/67531/metapth1673593,['[title] BRIT-A-AR003-003-04-129'],['19XX'],,,
BRIT-A-AR003-003-04-130,https://texashistory.unt.edu/ark/67531/metapth1673594,ark/67531/metapth1673594,['[title] BRIT-A-AR003-003-04-130'],['19XX'],,,
BRIT-A-AR003-003-04-131,https://texashistory.unt.edu/ark/67531/metapth1673595,ark/67531/metapth1673595,['[title] BRIT-A-AR003-003-04-131'],['19XX'],,,
BRIT-A-AR003-003-04-135,https://texashistory.unt.edu/ark/67531/metapth1673599,ark/67531/metapth1673599,['[title] BRIT-A-AR003-003-04-135'],['19XX'],,,
BRIT-A-AR003-003-04-132,https://texashistory.unt.edu/ark/67531/metapth1673596,ark/67531/metapth1673596,['[title] BRIT-A-AR003-003-04-132'],['19XX'],,,
BRIT-A-AR003-003-04-133,https://texashistory.unt.edu/ark/67531/metapth1673597,ark/67531/metapth1673597,['[title] BRIT-A-AR003-003-04-133'],['19XX'],,,
BRIT-A-AR003-003-04-134,https://texashistory.unt.edu/ark/67531/metapth1673598,ark/67531/metapth1673598,['[title] BRIT-A-AR003-003-04-134'],['19XX'],,,
BRIT-A-AR003-003-04-137,https://texashistory.unt.edu/ark/67531/metapth1673601,ark/67531/metapth1673601,['[title] BRIT-A-AR003-003-04-137'],['19XX'],,,
BRIT-A-AR003-003-04-136,https://texashistory.unt.edu/ark/67531/metapth1673600,ark/67531/metapth1673600,['[title] BRIT-A-AR003-003-04-136'],['19XX'],,,
BRIT-A-AR003-003-04-138,https://texashistory.unt.edu/ark/67531/metapth1673602,ark/67531/metapth1673602,['[title] BRIT-A-AR003-003-04-138'],['19XX'],,,
BRIT-A-AR003-003-04-139,https://texashistory.unt.edu/ark/67531/metapth1673603,ark/67531/metapth1673603,['[title] BRIT-A-AR003-003-04-139'],['19XX'],,,
